,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
2969,자산총계,20221231,53242325293.0,20231113000648,분기보고서 (2023.09),20231113,2023-11-13,44380,269241,주연테크
2970,유동부채,20221231,6348479239.0,20231113000648,분기보고서 (2023.09),20231113,2023-11-13,44380,269241,주연테크
2971,비유동부채,20221231,5350522730.0,20231113000648,분기보고서 (2023.09),20231113,2023-11-13,44380,269241,주연테크
2972,부채총계,20221231,11699001969.0,20231113000648,분기보고서 (2023.09),20231113,2023-11-13,44380,269241,주연테크
2973,자본총계,20221231,41543323324.0,20231113000648,분기보고서 (2023.09),20231113,2023-11-13,44380,269241,주연테크
2974,유동자산,20230331,39592547727.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2975,비유동자산,20230331,13600500691.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2976,자산총계,20230331,53193048418.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2977,유동부채,20230331,6563435568.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2978,비유동부채,20230331,5192362900.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2979,부채총계,20230331,11755798468.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2980,자본총계,20230331,41437249950.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2981,유동자산,20221231,38474690494.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2982,비유동자산,20221231,14767634799.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2983,자산총계,20221231,53242325293.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2984,유동부채,20221231,6348479239.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2985,비유동부채,20221231,5350522730.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2986,부채총계,20221231,11699001969.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2987,자본총계,20221231,41543323324.0,20230515002354,분기보고서 (2023.03),20230515,2023-05-15,44380,269241,주연테크
2988,유동자산,20220930,44369865787.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2989,비유동자산,20220930,14839099926.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2990,자산총계,20220930,59208965713.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2991,유동부채,20220930,7845288679.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2992,비유동부채,20220930,6334956337.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2993,부채총계,20220930,14180245016.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2994,자본총계,20220930,45028720697.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2995,유동자산,20211231,47834154510.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2996,비유동자산,20211231,11880244435.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2997,자산총계,20211231,59714398945.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2998,유동부채,20211231,8367842297.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
2999,비유동부채,20211231,6077682540.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
3000,부채총계,20211231,14445524837.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
3001,자본총계,20211231,45268874108.0,20221114002349,분기보고서 (2022.09),20221114,2022-11-14,44380,269241,주연테크
3002,유동자산,20220331,44526591870.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3003,비유동자산,20220331,13716479805.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3004,자산총계,20220331,58243071675.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3005,유동부채,20220331,7300329350.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3006,비유동부채,20220331,6118686619.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3007,부채총계,20220331,13419015969.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3008,자본총계,20220331,44824055706.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3009,유동자산,20211231,47834154510.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3010,비유동자산,20211231,11880244435.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3011,자산총계,20211231,59714398945.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3012,유동부채,20211231,8367842297.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3013,비유동부채,20211231,6077682540.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3014,부채총계,20211231,14445524837.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3015,자본총계,20211231,45268874108.0,20220516001656,분기보고서 (2022.03),20220516,2022-05-16,44380,269241,주연테크
3016,유동자산,20221231,31591856532.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3017,비유동자산,20221231,65900986667.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3018,자산총계,20221231,97492843199.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3019,유동부채,20221231,4710195322.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3020,비유동부채,20221231,23350984765.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3021,부채총계,20221231,28061180087.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3022,자본총계,20221231,69431663112.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3023,부채와자본총계,20221231,97492843199.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3024,유동자산,20211231,36533717144.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3025,비유동자산,20211231,63134615914.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3026,자산총계,20211231,99668333058.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3027,유동부채,20211231,3265137643.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3028,비유동부채,20211231,25322818180.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3029,부채총계,20211231,28587955823.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3030,자본총계,20211231,71080377235.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3031,부채와자본총계,20211231,99668333058.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3032,유동자산,20201231,56655824513.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3033,비유동자산,20201231,32498407468.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3034,자산총계,20201231,92320794314.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3035,유동부채,20201231,1717538327.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3036,비유동부채,20201231,1136527064.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3037,부채총계,20201231,2854065391.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3038,자본총계,20201231,89466728923.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3039,부채와자본총계,20201231,92320794314.0,20230321000867,사업보고서 (2022.12),20230321,2023-03-21,7120,104786,미래아이앤지
3040,유동자산,20220630,42210182396.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3041,비유동자산,20220630,53799679301.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3042,자산총계,20220630,96009861697.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3043,유동부채,20220630,5866603610.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3044,비유동부채,20220630,24618563010.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3045,부채총계,20220630,30485166620.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3046,자본총계,20220630,65524695077.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3047,부채와자본총계,20220630,96009861697.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3048,유동자산,20211231,36533717144.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3049,비유동자산,20211231,63134615914.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3050,자산총계,20211231,99668333058.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3051,유동부채,20211231,3265137643.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3052,비유동부채,20211231,25322818180.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3053,부채총계,20211231,28587955823.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3054,자본총계,20211231,71080377235.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3055,부채와자본총계,20211231,99668333058.0,20220816000905,반기보고서 (2022.06),20220816,2022-08-16,7120,104786,미래아이앤지
3056,유동자산,20220930,43842340571.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3057,비유동자산,20220930,50899611785.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3058,자산총계,20220930,94741952356.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3059,유동부채,20220930,4327101025.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3060,비유동부채,20220930,24047867399.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3061,부채총계,20220930,28374968424.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3062,자본총계,20220930,66366983932.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3063,부채와자본총계,20220930,94741952356.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3064,유동자산,20211231,36533717144.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3065,비유동자산,20211231,63134615914.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3066,자산총계,20211231,99668333058.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3067,유동부채,20211231,3265137643.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3068,비유동부채,20211231,25322818180.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3069,부채총계,20211231,28587955823.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3070,자본총계,20211231,71080377235.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3071,부채와자본총계,20211231,99668333058.0,20221111000815,분기보고서 (2022.09),20221111,2022-11-11,7120,104786,미래아이앤지
3072,유동자산,20221231,38264060991.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3073,비유동자산,20221231,18977254671.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3074,자산총계,20221231,57241315662.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3075,유동부채,20221231,23919722900.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3076,비유동부채,20221231,1247893419.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3077,부채총계,20221231,25167616319.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3078,자본총계,20221231,32073699343.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3079,유동자산,20211231,34919302343.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3080,비유동자산,20211231,19466701958.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3081,자산총계,20211231,54386004301.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3082,유동부채,20211231,11739148959.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3083,비유동부채,20211231,11884432206.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3084,부채총계,20211231,23623581165.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3085,자본총계,20211231,30762423136.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3086,유동자산,20201231,23071506133.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3087,비유동자산,20201231,17287263848.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3088,자산총계,20201231,40358769981.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3089,유동부채,20201231,11633828416.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3090,비유동부채,20201231,2192501811.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
3091,부채총계,20201231,13826330227.0,20230317000008,사업보고서 (2022.12),20230317,2023-03-17,14910,132628,성문전자
