,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
1434,2023-03-20,유동자산,20211231,96724829179.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1435,2023-03-20,비유동자산,20211231,32332824977.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1436,2023-03-20,자산총계,20211231,129057654156.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1437,2023-03-20,유동부채,20211231,77685147707.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1438,2023-03-20,비유동부채,20211231,4441406240.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1439,2023-03-20,부채총계,20211231,82126553947.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1440,2023-03-20,자본총계,20211231,46931100209.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1441,2023-03-20,유동자산,20201231,106289473591.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1442,2023-03-20,비유동자산,20201231,43392284820.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1443,2023-03-20,자산총계,20201231,149681758411.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1444,2023-03-20,유동부채,20201231,63075764888.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1445,2023-03-20,비유동부채,20201231,8766862350.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1446,2023-03-20,부채총계,20201231,71842627238.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1447,2023-03-20,자본총계,20201231,77839131173.0,20230320000908.0,사업보고서 (2022.12),20230320.0,2023-03-20,69640.0,357360.0,한세엠케이
1448,2023-03-20,유동자산,20221231,195139523479.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1449,2023-03-20,비유동자산,20221231,238027714155.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1450,2023-03-20,자산총계,20221231,433167237634.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1451,2023-03-20,유동부채,20221231,154310487269.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1452,2023-03-20,비유동부채,20221231,24411477852.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1453,2023-03-20,부채총계,20221231,178721965121.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1454,2023-03-20,자본총계,20221231,254445272513.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1455,2023-03-20,유동자산,20211231,180548425458.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1456,2023-03-20,비유동자산,20211231,208033140336.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1457,2023-03-20,자산총계,20211231,388581565794.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1458,2023-03-20,유동부채,20211231,153833843702.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1459,2023-03-20,비유동부채,20211231,27832075804.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1460,2023-03-20,부채총계,20211231,181665919506.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1461,2023-03-20,자본총계,20211231,206915646288.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1462,2023-03-20,유동자산,20201231,179371974330.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1463,2023-03-20,비유동자산,20201231,206612530122.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1464,2023-03-20,자산총계,20201231,385984504452.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1465,2023-03-20,유동부채,20201231,114667187580.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1466,2023-03-20,비유동부채,20201231,82143166858.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1467,2023-03-20,부채총계,20201231,196810354438.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1468,2023-03-20,자본총계,20201231,189174150014.0,20230320000322.0,사업보고서 (2022.12),20230320.0,2023-03-20,129260.0,151368.0,인터지스
1469,2023-03-20,유동자산,20221231,176061391451.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1470,2023-03-20,비유동자산,20221231,188648995411.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1471,2023-03-20,자산총계,20221231,364710386862.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1472,2023-03-20,유동부채,20221231,139483313029.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1473,2023-03-20,비유동부채,20221231,22900527443.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1474,2023-03-20,부채총계,20221231,162383840472.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1475,2023-03-20,자본총계,20221231,202326546390.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1476,2023-03-20,유동자산,20211231,185737507109.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1477,2023-03-20,비유동자산,20211231,116861124320.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1478,2023-03-20,자산총계,20211231,302598631429.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1479,2023-03-20,유동부채,20211231,115595665508.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1480,2023-03-20,비유동부채,20211231,8983752295.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1481,2023-03-20,부채총계,20211231,124579417803.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1482,2023-03-20,자본총계,20211231,178019213626.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1483,2023-03-20,유동자산,20201231,134827677194.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1484,2023-03-20,비유동자산,20201231,118109770191.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1485,2023-03-20,자산총계,20201231,252937447385.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1486,2023-03-20,유동부채,20201231,81387101322.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1487,2023-03-20,비유동부채,20201231,8597871498.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1488,2023-03-20,부채총계,20201231,89984972820.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1489,2023-03-20,자본총계,20201231,162952474565.0,20230320000736.0,사업보고서 (2022.12),20230320.0,2023-03-20,155660.0,110608.0,DSR
1490,2023-03-20,유동자산,20221231,263129339480.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1491,2023-03-20,비유동자산,20221231,82793544893.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1492,2023-03-20,자산총계,20221231,345922884373.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1493,2023-03-20,유동부채,20221231,216082621341.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1494,2023-03-20,비유동부채,20221231,22838185000.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1495,2023-03-20,부채총계,20221231,238920806341.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1496,2023-03-20,자본총계,20221231,107002078032.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1497,2023-03-20,유동자산,20211231,205832874018.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1498,2023-03-20,비유동자산,20211231,68145474929.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1499,2023-03-20,자산총계,20211231,273978348947.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1500,2023-03-20,유동부채,20211231,171179968325.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1501,2023-03-20,비유동부채,20211231,15053136431.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1502,2023-03-20,부채총계,20211231,186233104756.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1503,2023-03-20,자본총계,20211231,87745244191.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1504,2023-03-20,유동자산,20201231,127518149198.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1505,2023-03-20,비유동자산,20201231,76500670899.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1506,2023-03-20,자산총계,20201231,204018820097.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1507,2023-03-20,유동부채,20201231,130895976871.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1508,2023-03-20,비유동부채,20201231,6820887289.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1509,2023-03-20,부채총계,20201231,137716864160.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1510,2023-03-20,자본총계,20201231,66301955937.0,20230320000480.0,사업보고서 (2022.12),20230320.0,2023-03-20,1260.0,107066.0,남광토건
1511,2023-03-21,유동자산,20221231,60512506039.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1512,2023-03-21,비유동자산,20221231,49447348362.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1513,2023-03-21,자산총계,20221231,109959854401.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1514,2023-03-21,유동부채,20221231,54665743281.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1515,2023-03-21,비유동부채,20221231,12205770275.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1516,2023-03-21,부채총계,20221231,66871513556.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1517,2023-03-21,자본총계,20221231,43088340845.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1518,2023-03-21,유동자산,20211231,59500693857.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1519,2023-03-21,비유동자산,20211231,42814258140.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1520,2023-03-21,자산총계,20211231,102314951997.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1521,2023-03-21,유동부채,20211231,61164900596.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1522,2023-03-21,비유동부채,20211231,9306732671.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1523,2023-03-21,부채총계,20211231,70471633267.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1524,2023-03-21,자본총계,20211231,31843318730.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1525,2023-03-21,유동자산,20201231,50578929734.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1526,2023-03-21,비유동자산,20201231,40244700828.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1527,2023-03-21,자산총계,20201231,90823630562.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1528,2023-03-21,유동부채,20201231,53421973638.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1529,2023-03-21,비유동부채,20201231,6574356612.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1530,2023-03-21,부채총계,20201231,59996330250.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1531,2023-03-21,자본총계,20201231,30827300312.0,20230321001053.0,사업보고서 (2022.12),20230321.0,2023-03-21,1140.0,104519.0,국보
1532,2023-03-21,유동자산,20221231,36701210379.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1533,2023-03-21,비유동자산,20221231,25113003573.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1534,2023-03-21,자산총계,20221231,61814213952.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1535,2023-03-21,유동부채,20221231,43889735363.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1536,2023-03-21,비유동부채,20221231,5085148464.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1537,2023-03-21,부채총계,20221231,48974883827.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1538,2023-03-21,자본총계,20221231,12839330125.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1539,2023-03-21,유동자산,20211231,65174960579.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1540,2023-03-21,비유동자산,20211231,18674583195.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1541,2023-03-21,자산총계,20211231,83849543774.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1542,2023-03-21,유동부채,20211231,63023538068.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1543,2023-03-21,비유동부채,20211231,2463388975.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1544,2023-03-21,부채총계,20211231,65486927043.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1545,2023-03-21,자본총계,20211231,18362616731.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1546,2023-03-21,유동자산,20201231,45740319839.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1547,2023-03-21,비유동자산,20201231,22042711267.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1548,2023-03-21,자산총계,20201231,67783031106.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1549,2023-03-21,유동부채,20201231,59384991970.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1550,2023-03-21,비유동부채,20201231,4157476895.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1551,2023-03-21,부채총계,20201231,63542468865.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1552,2023-03-21,자본총계,20201231,4240562241.0,20230321001127.0,사업보고서 (2022.12),20230321.0,2023-03-21,1210.0,106395.0,금호전기
1553,2023-03-21,비유동자산,20221231,58471206560.0,20230321001429.0,사업보고서 (2022.12),20230321.0,2023-03-21,119650.0,797364.0,KC코트렐
1554,2023-03-21,유동자산,20221231,265002514123.0,20230321001429.0,사업보고서 (2022.12),20230321.0,2023-03-21,119650.0,797364.0,KC코트렐
