,concept_id,label_ko,label_en,class0,class1,class2,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,class3,class4,comment
4610,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20210401-20210630,47062555688.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4611,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20210401-20210630,24230345641.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4612,dart_OperatingIncomeLoss,영업이익,Operating income(loss),손익계산서 [abstract],영업이익,,20210401-20210630,22832210047.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4613,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),Basic earnings (loss) per share,손익계산서 [abstract],주당이익 [abstract],기본주당이익(손실),20210401-20210630,1516.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4614,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20210101-20210630,677102026025.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4615,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20210101-20210630,84765082934.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4616,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20210101-20210630,48555413112.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4617,dart_OperatingIncomeLoss,영업이익,Operating income(loss),손익계산서 [abstract],영업이익,,20210101-20210630,36209669822.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4618,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),Basic earnings (loss) per share,손익계산서 [abstract],주당이익 [abstract],기본주당이익(손실),20210101-20210630,2233.0,20220816002445,반기보고서 (2022.06),20220816,20220816,005950,00145552,이수화학,,,
4619,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20220101-20220331,427460312770.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4620,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20220101-20220331,39242006668.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4621,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20220101-20220331,23842240831.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4622,dart_OperatingIncomeLoss,영업이익,Operating income(loss),손익계산서 [abstract],영업이익,,20220101-20220331,15399765837.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4623,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),Basic earnings (loss) per share,손익계산서 [abstract],주당이익 [abstract],기본주당이익(손실),20220101-20220331,497.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4624,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20210101-20210331,311899928821.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4625,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20210101-20210331,37702527246.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4626,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20210101-20210331,24325067471.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4627,dart_OperatingIncomeLoss,영업이익,Operating income(loss),손익계산서 [abstract],영업이익,,20210101-20210331,13377459775.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4628,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),Basic earnings (loss) per share,손익계산서 [abstract],주당이익 [abstract],기본주당이익(손실),20210101-20210331,696.0,20220516002542,분기보고서 (2022.03),20220516,20220516,005950,00145552,이수화학,,,
4629,ifrs-full_CostOfSales,매출원가,Cost of sales,당기손익 [개요],매출원가,,20230701-20230930,683879317443.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4630,ifrs-full_GrossProfit,매출총이익,Gross profit,당기손익 [개요],매출총이익,,20230701-20230930,121186245741.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4631,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,당기손익 [개요],판매비와관리비,,20230701-20230930,72275916975.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4632,ifrs-full_CostOfSales,매출원가,Cost of sales,당기손익 [개요],매출원가,,20230101-20230930,2209123268806.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4633,ifrs-full_GrossProfit,매출총이익,Gross profit,당기손익 [개요],매출총이익,,20230101-20230930,302800092144.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4634,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,당기손익 [개요],판매비와관리비,,20230101-20230930,215085433144.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4635,ifrs-full_CostOfSales,매출원가,Cost of sales,당기손익 [개요],매출원가,,20220701-20220930,841420052388.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4636,ifrs-full_GrossProfit,매출총이익,Gross profit,당기손익 [개요],매출총이익,,20220701-20220930,27215977643.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4637,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,당기손익 [개요],판매비와관리비,,20220701-20220930,73527689500.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4638,ifrs-full_CostOfSales,매출원가,Cost of sales,당기손익 [개요],매출원가,,20220101-20220930,2397695572923.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4639,ifrs-full_GrossProfit,매출총이익,Gross profit,당기손익 [개요],매출총이익,,20220101-20220930,306085354203.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4640,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,당기손익 [개요],판매비와관리비,,20220101-20220930,211803590384.0,20231114001582,분기보고서 (2023.09),20231114,20231114,004800,00117188,효성,,,
4641,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20230401-20230630,809042203419.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4642,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20230401-20230630,97428401818.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4643,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20230401-20230630,74165352456.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4644,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20230401-20230630,3367988656.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4645,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20230101-20230630,1525243951363.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4646,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20230101-20230630,181613846403.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4647,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20230101-20230630,142809516169.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4648,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20230101-20230630,-7053239047.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4649,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20220401-20220630,810159058006.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4650,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20220401-20220630,114570088647.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4651,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20220401-20220630,73064824933.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4652,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20220401-20220630,45254407131.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4653,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20220101-20220630,1556275520535.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4654,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20220101-20220630,278869376560.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4655,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20220101-20220630,138275900884.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4656,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20220101-20220630,91483743801.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성,,,
4657,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20230101-20230331,716201747944.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4658,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20230101-20230331,84185444585.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4659,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20230101-20230331,68644163713.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4660,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20230101-20230331,-10421227703.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4661,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20220101-20220331,746116462529.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4662,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20220101-20220331,164299287913.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4663,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20220101-20220331,65211075951.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4664,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20220101-20220331,46229336670.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성,,,
4665,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20220101-20221231,3343961778421.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성,,,
4666,ifrs-full_GrossProfit,매출총이익,Gross profit,손익계산서 [abstract],매출총이익,,20220101-20221231,375363744716.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성,,,
4667,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,Selling general administrative expenses,손익계산서 [abstract],판매비와관리비,,20220101-20221231,289443126802.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성,,,
4668,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),손익계산서 [abstract],당기순이익(손실),,20220101-20221231,24807189262.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성,,,
4669,ifrs-full_CostOfSales,매출원가,Cost of sales,손익계산서 [abstract],매출원가,,20210101-20211231,2601583004983.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성,,,
